Retailer,Retailer ID,Date,Region,State,Beverage Brand,Price per Unit,Units Sold,Revenue,Expenses
Sodapop,1185732,2-7-2022,Southeast,South Carolina,Sprite,$0.55,"7,250","$3,988",$439
Sodapop,1185732,2-7-2022,Southeast,South Carolina,Fanta,$0.55,"6,750","$3,713",$557
Sodapop,1185732,2-7-2022,Southeast,South Carolina,Powerade,$0.65,"7,000","$4,550","$1,547"
Sodapop,1185732,2-7-2022,Southeast,South Carolina,Dasani Water,$0.70,"8,750","$6,125","$2,083"
Sodapop,1185732,3-8-2022,Southeast,South Carolina,Coca-Cola,$0.65,"10,250","$6,663","$2,265"
Sodapop,1185732,3-8-2022,Southeast,South Carolina,Diet Coke,$0.60,"8,000","$4,800","$2,352"
Sodapop,1185732,3-8-2022,Southeast,South Carolina,Sprite,$0.55,"7,250","$3,988",$558
Sodapop,1185732,3-8-2022,Southeast,South Carolina,Fanta,$0.45,"6,750","$3,038",$425
Sodapop,1185732,3-8-2022,Southeast,South Carolina,Powerade,$0.55,"6,500","$3,575",$536
Sodapop,1185732,3-8-2022,Southeast,South Carolina,Dasani Water,$0.60,"8,250","$4,950","$1,188"
Sodapop,1185732,2-9-2022,Southeast,South Carolina,Coca-Cola,$0.55,"9,250","$5,088",$967
Sodapop,1185732,2-9-2022,Southeast,South Carolina,Diet Coke,$0.50,"7,250","$3,625","$1,668"
Sodapop,1185732,2-9-2022,Southeast,South Carolina,Sprite,$0.30,"6,250","$1,875",$244
Sodapop,1185732,2-9-2022,Southeast,South Carolina,Fanta,$0.30,"6,000","$1,800",$378
Sodapop,1185732,2-9-2022,Southeast,South Carolina,Powerade,$0.40,"6,000","$2,400",$984
Sodapop,1185732,2-9-2022,Southeast,South Carolina,Dasani Water,$0.45,"7,000","$3,150",$567
Sodapop,1185732,4-10-2022,Southeast,South Carolina,Coca-Cola,$0.45,"8,750","$3,938",$315
Sodapop,1185732,4-10-2022,Southeast,South Carolina,Diet Coke,$0.35,"7,000","$2,450",$515
Sodapop,1185732,4-10-2022,Southeast,South Carolina,Sprite,$0.35,"5,750","$2,013",$684
Sodapop,1185732,4-10-2022,Southeast,South Carolina,Fanta,$0.35,"5,500","$1,925",$231
Sodapop,1185732,4-10-2022,Southeast,South Carolina,Powerade,$0.45,"5,500","$2,475",$322
Sodapop,1185732,4-10-2022,Southeast,South Carolina,Dasani Water,$0.50,"6,750","$3,375",$574
Sodapop,1185732,3-11-2022,Southeast,South Carolina,Coca-Cola,$0.45,"8,250","$3,713",$780
Sodapop,1185732,3-11-2022,Southeast,South Carolina,Diet Coke,$0.35,"6,500","$2,275",$319
Sodapop,1185732,3-11-2022,Southeast,South Carolina,Sprite,$0.40,"5,950","$2,380",$119
Sodapop,1185732,3-11-2022,Southeast,South Carolina,Fanta,$0.60,"6,500","$3,900",$312
Sodapop,1185732,3-11-2022,Southeast,South Carolina,Powerade,$0.75,"6,250","$4,688",$516
Sodapop,1185732,3-11-2022,Southeast,South Carolina,Dasani Water,$0.75,"7,250","$5,438",$816
Sodapop,1185732,2-12-2022,Southeast,South Carolina,Coca-Cola,$0.70,"9,750","$6,825","$2,321"
Sodapop,1185732,2-12-2022,Southeast,South Carolina,Diet Coke,$0.60,"7,750","$4,650","$1,581"
Sodapop,1185732,2-12-2022,Southeast,South Carolina,Sprite,$0.60,"7,250","$4,350","$1,479"
Sodapop,1185732,2-12-2022,Southeast,South Carolina,Fanta,$0.60,"6,750","$4,050","$1,985"
Sodapop,1185732,2-12-2022,Southeast,South Carolina,Powerade,$0.70,"6,750","$4,725",$662
Sodapop,1185732,2-12-2022,Southeast,South Carolina,Dasani Water,$0.75,"7,750","$5,813",$814
Sodapop,1185732,13-1-2022,Southeast,North Carolina,Coca-Cola,$0.35,"7,750","$2,713",$407
Sodapop,1185732,13-1-2022,Southeast,North Carolina,Diet Coke,$0.35,"5,750","$2,013",$483
Sodapop,1185732,13-1-2022,Southeast,North Carolina,Sprite,$0.25,"5,750","$1,438",$273
Sodapop,1185732,13-1-2022,Southeast,North Carolina,Fanta,$0.30,"4,250","$1,275",$587
Sodapop,1185732,13-1-2022,Southeast,North Carolina,Powerade,$0.45,"4,750","$2,138",$278
Sodapop,1185732,13-1-2022,Southeast,North Carolina,Dasani Water,$0.35,"5,750","$2,013",$423
Sodapop,1185732,11-2-2022,Southeast,North Carolina,Coca-Cola,$0.35,"8,250","$2,888","$1,184"
Sodapop,1185732,11-2-2022,Southeast,North Carolina,Diet Coke,$0.35,"4,750","$1,663",$299
Sodapop,1185732,11-2-2022,Southeast,North Carolina,Sprite,$0.25,"5,250","$1,313",$105
Sodapop,1185732,11-2-2022,Southeast,North Carolina,Fanta,$0.30,"3,750","$1,125",$236
Sodapop,1185732,11-2-2022,Southeast,North Carolina,Powerade,$0.45,"4,500","$2,025",$689
Sodapop,1185732,11-2-2022,Southeast,North Carolina,Dasani Water,$0.30,"5,500","$1,650",$198
Sodapop,1185732,9-3-2022,Southeast,North Carolina,Coca-Cola,$0.30,"7,700","$2,310",$300
Sodapop,1185732,9-3-2022,Southeast,North Carolina,Diet Coke,$0.30,"4,500","$1,350",$230
Sodapop,1185732,9-3-2022,Southeast,North Carolina,Sprite,$0.20,"4,750",$950,$200
Sodapop,1185732,9-3-2022,Southeast,North Carolina,Fanta,$0.25,"3,250",$813,$114
Sodapop,1185732,9-3-2022,Southeast,North Carolina,Powerade,$0.40,"3,750","$1,500",$75
Sodapop,1185732,9-3-2022,Southeast,North Carolina,Dasani Water,$0.30,"4,750","$1,425",$114
Sodapop,1185732,10-4-2022,Southeast,North Carolina,Coca-Cola,$0.30,"7,250","$2,175",$239
Sodapop,1185732,10-4-2022,Southeast,North Carolina,Diet Coke,$0.30,"4,250","$1,275",$191
Sodapop,1185732,10-4-2022,Southeast,North Carolina,Sprite,$0.20,"4,250",$850,$289
Sodapop,1185732,10-4-2022,Southeast,North Carolina,Fanta,$0.25,"3,500",$875,$298
Sodapop,1185732,10-4-2022,Southeast,North Carolina,Powerade,$0.45,"3,750","$1,688",$574
Sodapop,1185732,10-4-2022,Southeast,North Carolina,Dasani Water,$0.35,"5,250","$1,838",$900
Sodapop,1185732,9-5-2022,Southeast,North Carolina,Coca-Cola,$0.45,"7,950","$3,578",$501
Sodapop,1185732,9-5-2022,Southeast,North Carolina,Diet Coke,$0.45,"5,000","$2,250",$315
Sodapop,1185732,9-5-2022,Southeast,North Carolina,Sprite,$0.40,"4,750","$1,900",$285
Sodapop,1185732,9-5-2022,Southeast,North Carolina,Fanta,$0.40,"4,250","$1,700",$408
Sodapop,1185732,9-5-2022,Southeast,North Carolina,Powerade,$0.50,"4,500","$2,250",$428
Sodapop,1185732,9-5-2022,Southeast,North Carolina,Dasani Water,$0.55,"5,500","$3,025","$1,392"
Sodapop,1185732,11-6-2022,Southeast,North Carolina,Coca-Cola,$0.50,"8,000","$4,000",$520
Sodapop,1185732,11-6-2022,Southeast,North Carolina,Diet Coke,$0.45,"5,500","$2,475",$520
Sodapop,1185732,11-6-2022,Southeast,North Carolina,Sprite,$0.50,"5,250","$2,625",$893
Sodapop,1185732,11-6-2022,Southeast,North Carolina,Fanta,$0.50,"5,000","$2,500",$300
Sodapop,1185732,11-6-2022,Southeast,North Carolina,Powerade,$0.65,"5,000","$3,250",$423
Sodapop,1185732,11-6-2022,Southeast,North Carolina,Dasani Water,$0.70,"6,750","$4,725",$803
Sodapop,1185732,9-7-2022,Southeast,North Carolina,Coca-Cola,$0.65,"9,000","$5,850","$1,229"
Sodapop,1185732,9-7-2022,Southeast,North Carolina,Diet Coke,$0.60,"6,500","$3,900",$546
Sodapop,1185732,9-7-2022,Southeast,North Carolina,Sprite,$0.55,"5,750","$3,163",$158
Sodapop,1185732,9-7-2022,Southeast,North Carolina,Fanta,$0.55,"5,250","$2,888",$231
Sodapop,1185732,9-7-2022,Southeast,North Carolina,Powerade,$0.65,"5,500","$3,575",$393
Sodapop,1185732,9-7-2022,Southeast,North Carolina,Dasani Water,$0.70,"7,250","$5,075",$761
Sodapop,1185732,10-8-2022,Southeast,North Carolina,Coca-Cola,$0.65,"8,750","$5,688","$1,934"
Sodapop,1185732,10-8-2022,Southeast,North Carolina,Diet Coke,$0.60,"6,500","$3,900","$1,326"
Sodapop,1185732,10-8-2022,Southeast,North Carolina,Sprite,$0.55,"5,750","$3,163","$1,075"
Sodapop,1185732,10-8-2022,Southeast,North Carolina,Fanta,$0.45,"5,250","$2,363","$1,158"
Sodapop,1185732,10-8-2022,Southeast,North Carolina,Powerade,$0.55,"5,000","$2,750",$385
Sodapop,1185732,10-8-2022,Southeast,North Carolina,Dasani Water,$0.60,"6,750","$4,050",$567
Sodapop,1185732,9-9-2022,Southeast,North Carolina,Coca-Cola,$0.55,"7,750","$4,263",$639
Sodapop,1185732,9-9-2022,Southeast,North Carolina,Diet Coke,$0.50,"5,750","$2,875",$690
Sodapop,1185732,9-9-2022,Southeast,North Carolina,Sprite,$0.25,"4,750","$1,188",$226
Sodapop,1185732,9-9-2022,Southeast,North Carolina,Fanta,$0.25,"4,500","$1,125",$518
Sodapop,1185732,9-9-2022,Southeast,North Carolina,Powerade,$0.35,"4,500","$1,575",$205
Sodapop,1185732,9-9-2022,Southeast,North Carolina,Dasani Water,$0.40,"5,500","$2,200",$462
Sodapop,1185732,11-10-2022,Southeast,North Carolina,Coca-Cola,$0.40,"7,250","$2,900","$1,189"
Sodapop,1185732,11-10-2022,Southeast,North Carolina,Diet Coke,$0.30,"5,500","$1,650",$297
Sodapop,1185732,11-10-2022,Southeast,North Carolina,Sprite,$0.30,"4,250","$1,275",$102
Sodapop,1185732,11-10-2022,Southeast,North Carolina,Fanta,$0.30,"4,000","$1,200",$456
Sodapop,1185732,11-10-2022,Southeast,North Carolina,Powerade,$0.40,"4,000","$1,600",$336
Sodapop,1185732,11-10-2022,Southeast,North Carolina,Dasani Water,$0.40,"5,250","$2,100",$714
Sodapop,1185732,10-11-2022,Southeast,North Carolina,Coca-Cola,$0.35,"6,750","$2,363",$284
Sodapop,1185732,10-11-2022,Southeast,North Carolina,Diet Coke,$0.25,"5,000","$1,250",$163
Sodapop,1185732,10-11-2022,Southeast,North Carolina,Sprite,$0.35,"4,450","$1,558",$265
Sodapop,1185732,10-11-2022,Southeast,North Carolina,Fanta,$0.65,"5,000","$3,250",$683
Sodapop,1185732,10-11-2022,Southeast,North Carolina,Powerade,$0.80,"4,750","$3,800",$532
Sodapop,1185732,10-11-2022,Southeast,North Carolina,Dasani Water,$0.80,"5,750","$4,600",$230
Sodapop,1185732,9-12-2022,Southeast,North Carolina,Coca-Cola,$0.75,"8,250","$6,188",$495
Sodapop,1185732,9-12-2022,Southeast,North Carolina,Diet Coke,$0.65,"6,250","$4,063",$447
Sodapop,1185732,9-12-2022,Southeast,North Carolina,Sprite,$0.65,"5,750","$3,738",$561
Sodapop,1185732,9-12-2022,Southeast,North Carolina,Fanta,$0.65,"5,250","$3,413","$1,160"
Sodapop,1185732,9-12-2022,Southeast,North Carolina,Powerade,$0.75,"5,250","$3,938","$1,339"
Sodapop,1185732,9-12-2022,Southeast,North Carolina,Dasani Water,$0.80,"6,250","$5,000","$1,700"
Sodapop,1185732,22-1-2022,Midwest,Ohio,Coca-Cola,$0.40,"5,000","$2,000",$980
Sodapop,1185732,22-1-2022,Midwest,Ohio,Diet Coke,$0.40,"3,000","$1,200",$168
Sodapop,1185732,22-1-2022,Midwest,Ohio,Sprite,$0.30,"3,000",$900,$126
Sodapop,1185732,22-1-2022,Midwest,Ohio,Fanta,$0.35,"1,500",$525,$79
Sodapop,1185732,22-1-2022,Midwest,Ohio,Powerade,$0.50,"2,000","$1,000",$240
Sodapop,1185732,22-1-2022,Midwest,Ohio,Dasani Water,$0.40,"3,000","$1,200",$228
Sodapop,1185732,22-2-2022,Midwest,Ohio,Coca-Cola,$0.40,"5,500","$2,200","$1,012"
Sodapop,1185732,22-2-2022,Midwest,Ohio,Diet Coke,$0.40,"2,000",$800,$104
Sodapop,1185732,22-2-2022,Midwest,Ohio,Sprite,$0.30,"2,500",$750,$158
Sodapop,1185732,22-2-2022,Midwest,Ohio,Fanta,$0.35,"1,250",$438,$179
Sodapop,1185732,22-2-2022,Midwest,Ohio,Powerade,$0.50,"2,000","$1,000",$180
Sodapop,1185732,22-2-2022,Midwest,Ohio,Dasani Water,$0.40,"3,000","$1,200",$96
Sodapop,1185732,21-3-2022,Midwest,Ohio,Coca-Cola,$0.45,"5,200","$2,340",$491
Sodapop,1185732,21-3-2022,Midwest,Ohio,Diet Coke,$0.45,"2,250","$1,013",$344
Sodapop,1185732,21-3-2022,Midwest,Ohio,Sprite,$0.35,"2,500",$875,$105
Sodapop,1185732,21-3-2022,Midwest,Ohio,Fanta,$0.40,"1,000",$400,$52
Sodapop,1185732,21-3-2022,Midwest,Ohio,Powerade,$0.55,"1,500",$825,$140
Sodapop,1185732,21-3-2022,Midwest,Ohio,Dasani Water,$0.45,"2,500","$1,125",$236
Sodapop,1185732,22-4-2022,Midwest,Ohio,Coca-Cola,$0.45,"4,750","$2,138",$299
Sodapop,1185732,22-4-2022,Midwest,Ohio,Diet Coke,$0.45,"1,750",$788,$39
Sodapop,1185732,22-4-2022,Midwest,Ohio,Sprite,$0.40,"1,750",$700,$56
Sodapop,1185732,22-4-2022,Midwest,Ohio,Fanta,$0.45,"1,000",$450,$50
Sodapop,1185732,22-4-2022,Midwest,Ohio,Powerade,$0.50,"1,250",$625,$94
Sodapop,1185732,22-4-2022,Midwest,Ohio,Dasani Water,$0.40,"2,500","$1,000",$340
Sodapop,1185732,23-5-2022,Midwest,Ohio,Coca-Cola,$0.50,"5,200","$2,600",$884
Sodapop,1185732,23-5-2022,Midwest,Ohio,Diet Coke,$0.45,"2,250","$1,013",$344
Sodapop,1185732,23-5-2022,Midwest,Ohio,Sprite,$0.40,"2,000",$800,$392
Sodapop,1185732,23-5-2022,Midwest,Ohio,Fanta,$0.40,"1,250",$500,$70
Sodapop,1185732,23-5-2022,Midwest,Ohio,Powerade,$0.50,"1,500",$750,$105
Sodapop,1185732,23-5-2022,Midwest,Ohio,Dasani Water,$0.55,"2,750","$1,513",$227
Sodapop,1185732,22-6-2022,Midwest,Ohio,Coca-Cola,$0.40,"5,250","$2,100",$504
Sodapop,1185732,22-6-2022,Midwest,Ohio,Diet Coke,$0.35,"2,750",$963,$183
Sodapop,1185732,22-6-2022,Midwest,Ohio,Sprite,$0.30,"2,250",$675,$311
Sodapop,1185732,22-6-2022,Midwest,Ohio,Fanta,$0.30,"2,000",$600,$78
Sodapop,1185732,22-6-2022,Midwest,Ohio,Powerade,$0.50,"2,000","$1,000",$210
Sodapop,1185732,22-6-2022,Midwest,Ohio,Dasani Water,$0.55,"3,750","$2,063",$846
Sodapop,1185732,21-7-2022,Midwest,Ohio,Coca-Cola,$0.50,"6,000","$3,000",$540
Sodapop,1185732,21-7-2022,Midwest,Ohio,Diet Coke,$0.45,"3,500","$1,575",$126
Sodapop,1185732,21-7-2022,Midwest,Ohio,Sprite,$0.40,"2,750","$1,100",$231
Sodapop,1185732,21-7-2022,Midwest,Ohio,Fanta,$0.40,"2,250",$900,$306
Sodapop,1185732,21-7-2022,Midwest,Ohio,Powerade,$0.50,"2,500","$1,250",$150
Sodapop,1185732,21-7-2022,Midwest,Ohio,Dasani Water,$0.55,"4,250","$2,338",$304
Sodapop,1185732,22-8-2022,Midwest,Ohio,Coca-Cola,$0.50,"5,750","$2,875",$489
Sodapop,1185732,22-8-2022,Midwest,Ohio,Diet Coke,$0.45,"3,500","$1,575",$331
Sodapop,1185732,22-8-2022,Midwest,Ohio,Sprite,$0.40,"2,750","$1,100",$154
Sodapop,1185732,22-8-2022,Midwest,Ohio,Fanta,$0.40,"2,500","$1,000",$50
Sodapop,1185732,22-8-2022,Midwest,Ohio,Powerade,$0.50,"2,250","$1,125",$90
Sodapop,1185732,22-8-2022,Midwest,Ohio,Dasani Water,$0.55,"4,000","$2,200",$242
Sodapop,1185732,23-9-2022,Midwest,Ohio,Coca-Cola,$0.50,"5,250","$2,625",$394
Sodapop,1185732,23-9-2022,Midwest,Ohio,Diet Coke,$0.45,"3,250","$1,463",$497
Sodapop,1185732,23-9-2022,Midwest,Ohio,Sprite,$0.35,"2,250",$788,$268
Sodapop,1185732,23-9-2022,Midwest,Ohio,Fanta,$0.35,"2,000",$700,$238
Sodapop,1185732,23-9-2022,Midwest,Ohio,Powerade,$0.45,"2,000",$900,$441
Sodapop,1185732,23-9-2022,Midwest,Ohio,Dasani Water,$0.50,"2,750","$1,375",$193
Sodapop,1185732,22-10-2022,Midwest,Ohio,Coca-Cola,$0.55,"4,500","$2,475",$347
Sodapop,1185732,22-10-2022,Midwest,Ohio,Diet Coke,$0.45,"2,750","$1,238",$186
Sodapop,1185732,22-10-2022,Midwest,Ohio,Sprite,$0.45,"1,750",$788,$189
Sodapop,1185732,22-10-2022,Midwest,Ohio,Fanta,$0.45,"1,500",$675,$128
Sodapop,1185732,22-10-2022,Midwest,Ohio,Powerade,$0.55,"1,500",$825,$380
Sodapop,1185732,22-10-2022,Midwest,Ohio,Dasani Water,$0.55,"2,750","$1,513",$197
Sodapop,1185732,22-11-2022,Midwest,Ohio,Coca-Cola,$0.50,"4,250","$2,125",$446
Sodapop,1185732,22-11-2022,Midwest,Ohio,Diet Coke,$0.40,"2,750","$1,100",$451
Sodapop,1185732,22-11-2022,Midwest,Ohio,Sprite,$0.45,"2,200",$990,$178
Sodapop,1185732,22-11-2022,Midwest,Ohio,Fanta,$0.55,"2,000","$1,100",$88
Sodapop,1185732,22-11-2022,Midwest,Ohio,Powerade,$0.65,"1,750","$1,138",$239
Sodapop,1185732,22-11-2022,Midwest,Ohio,Dasani Water,$0.70,"2,750","$1,925",$655
Sodapop,1185732,21-12-2022,Midwest,Ohio,Coca-Cola,$0.65,"5,250","$3,413",$410
Sodapop,1185732,21-12-2022,Midwest,Ohio,Diet Coke,$0.55,"3,250","$1,788",$232
Sodapop,1185732,21-12-2022,Midwest,Ohio,Sprite,$0.55,"2,750","$1,513",$257
Sodapop,1185732,21-12-2022,Midwest,Ohio,Fanta,$0.50,"2,250","$1,125",$236
Sodapop,1185732,21-12-2022,Midwest,Ohio,Powerade,$0.60,"2,250","$1,350",$189
Sodapop,1185732,21-12-2022,Midwest,Ohio,Dasani Water,$0.65,"3,250","$2,113",$106
Sodapop,1185732,20-1-2022,Southeast,Kentucky,Coca-Cola,$0.30,"7,250","$2,175",$174
Sodapop,1185732,20-1-2022,Southeast,Kentucky,Diet Coke,$0.30,"5,250","$1,575",$173
Sodapop,1185732,20-1-2022,Southeast,Kentucky,Sprite,$0.20,"5,250","$1,050",$158
Sodapop,1185732,20-1-2022,Southeast,Kentucky,Fanta,$0.25,"3,750",$938,$319
Sodapop,1185732,20-1-2022,Southeast,Kentucky,Powerade,$0.40,"4,250","$1,700",$578
Sodapop,1185732,20-1-2022,Southeast,Kentucky,Dasani Water,$0.30,"5,250","$1,575",$536
Sodapop,1185732,18-2-2022,Southeast,Kentucky,Coca-Cola,$0.30,"7,750","$2,325","$1,139"
Sodapop,1185732,18-2-2022,Southeast,Kentucky,Diet Coke,$0.30,"4,250","$1,275",$179
Sodapop,1185732,18-2-2022,Southeast,Kentucky,Sprite,$0.20,"4,750",$950,$133
Sodapop,1185732,18-2-2022,Southeast,Kentucky,Fanta,$0.25,"3,250",$813,$122
Sodapop,1185732,18-2-2022,Southeast,Kentucky,Powerade,$0.40,"4,000","$1,600",$384
Sodapop,1185732,18-2-2022,Southeast,Kentucky,Dasani Water,$0.25,"5,000","$1,250",$238
Sodapop,1185732,16-3-2022,Southeast,Kentucky,Coca-Cola,$0.25,"7,200","$1,800",$828
Sodapop,1185732,16-3-2022,Southeast,Kentucky,Diet Coke,$0.25,"4,000","$1,000",$130
Sodapop,1185732,16-3-2022,Southeast,Kentucky,Sprite,$0.15,"4,250",$638,$134
Sodapop,1185732,16-3-2022,Southeast,Kentucky,Fanta,$0.20,"2,750",$550,$226
Sodapop,1185732,16-3-2022,Southeast,Kentucky,Powerade,$0.35,"3,250","$1,138",$205
Sodapop,1185732,16-3-2022,Southeast,Kentucky,Dasani Water,$0.25,"4,250","$1,063",$85
Sodapop,1185732,17-4-2022,Southeast,Kentucky,Coca-Cola,$0.25,"6,750","$1,688",$354
Sodapop,1185732,17-4-2022,Southeast,Kentucky,Diet Coke,$0.25,"3,750",$938,$319
Sodapop,1185732,17-4-2022,Southeast,Kentucky,Sprite,$0.15,"3,750",$563,$68
Sodapop,1185732,17-4-2022,Southeast,Kentucky,Fanta,$0.20,"3,000",$600,$78
Sodapop,1185732,17-4-2022,Southeast,Kentucky,Powerade,$0.40,"3,250","$1,300",$221
Sodapop,1185732,17-4-2022,Southeast,Kentucky,Dasani Water,$0.30,"4,750","$1,425",$299
Sodapop,1185732,16-5-2022,Southeast,Kentucky,Coca-Cola,$0.40,"7,450","$2,980",$417
Sodapop,1185732,16-5-2022,Southeast,Kentucky,Diet Coke,$0.40,"4,500","$1,800",$90
Sodapop,1185732,16-5-2022,Southeast,Kentucky,Sprite,$0.35,"4,250","$1,488",$119
Sodapop,1185732,16-5-2022,Southeast,Kentucky,Fanta,$0.35,"3,750","$1,313",$144
Sodapop,1185732,16-5-2022,Southeast,Kentucky,Powerade,$0.45,"4,000","$1,800",$378
Sodapop,1185732,16-5-2022,Southeast,Kentucky,Dasani Water,$0.50,"5,000","$2,500",$850
Sodapop,1185732,18-6-2022,Southeast,Kentucky,Coca-Cola,$0.45,"7,500","$3,375",$405
Sodapop,1185732,18-6-2022,Southeast,Kentucky,Diet Coke,$0.40,"5,000","$2,000",$260
Sodapop,1185732,18-6-2022,Southeast,Kentucky,Sprite,$0.45,"4,750","$2,138",$363
Sodapop,1185732,18-6-2022,Southeast,Kentucky,Fanta,$0.45,"4,500","$2,025",$425
Sodapop,1185732,18-6-2022,Southeast,Kentucky,Powerade,$0.60,"4,500","$2,700",$378
Sodapop,1185732,18-6-2022,Southeast,Kentucky,Dasani Water,$0.65,"6,250","$4,063",$203
Sodapop,1185732,16-7-2022,Southeast,Kentucky,Coca-Cola,$0.60,"8,500","$5,100",$408
Sodapop,1185732,16-7-2022,Southeast,Kentucky,Diet Coke,$0.55,"6,000","$3,300",$363
Sodapop,1185732,16-7-2022,Southeast,Kentucky,Sprite,$0.50,"5,250","$2,625",$394
Sodapop,1185732,16-7-2022,Southeast,Kentucky,Fanta,$0.50,"4,750","$2,375",$808
Sodapop,1185732,16-7-2022,Southeast,Kentucky,Powerade,$0.60,"5,000","$3,000","$1,020"
Sodapop,1185732,16-7-2022,Southeast,Kentucky,Dasani Water,$0.65,"6,750","$4,388","$1,492"
Sodapop,1185732,17-8-2022,Southeast,Kentucky,Coca-Cola,$0.60,"8,250","$4,950","$2,426"
Sodapop,1185732,17-8-2022,Southeast,Kentucky,Diet Coke,$0.55,"6,000","$3,300",$462
Sodapop,1185732,17-8-2022,Southeast,Kentucky,Sprite,$0.50,"5,250","$2,625",$368
Sodapop,1185732,17-8-2022,Southeast,Kentucky,Fanta,$0.40,"4,750","$1,900",$285
Sodapop,1185732,17-8-2022,Southeast,Kentucky,Powerade,$0.50,"4,500","$2,250",$540
Sodapop,1185732,17-8-2022,Southeast,Kentucky,Dasani Water,$0.55,"6,250","$3,438",$653
Sodapop,1185732,16-9-2022,Southeast,Kentucky,Coca-Cola,$0.50,"7,250","$3,625","$1,668"
Sodapop,1185732,16-9-2022,Southeast,Kentucky,Diet Coke,$0.45,"5,250","$2,363",$307
Sodapop,1185732,16-9-2022,Southeast,Kentucky,Sprite,$0.20,"4,250",$850,$179
Sodapop,1185732,16-9-2022,Southeast,Kentucky,Fanta,$0.20,"4,000",$800,$328
Sodapop,1185732,16-9-2022,Southeast,Kentucky,Powerade,$0.30,"4,000","$1,200",$216
Sodapop,1185732,16-9-2022,Southeast,Kentucky,Dasani Water,$0.35,"5,000","$1,750",$140
Sodapop,1185732,18-10-2022,Southeast,Kentucky,Coca-Cola,$0.35,"6,750","$2,363",$496
Sodapop,1185732,18-10-2022,Southeast,Kentucky,Diet Coke,$0.25,"5,000","$1,250",$425
Sodapop,1185732,18-10-2022,Southeast,Kentucky,Sprite,$0.25,"3,750",$938,$113
Sodapop,1185732,18-10-2022,Southeast,Kentucky,Fanta,$0.25,"3,500",$875,$114
Sodapop,1185732,18-10-2022,Southeast,Kentucky,Powerade,$0.35,"3,500","$1,225",$208
Sodapop,1185732,18-10-2022,Southeast,Kentucky,Dasani Water,$0.35,"4,750","$1,663",$349
Sodapop,1185732,17-11-2022,Southeast,Kentucky,Coca-Cola,$0.30,"6,250","$1,875",$263
Sodapop,1185732,17-11-2022,Southeast,Kentucky,Diet Coke,$0.20,"4,500",$900,$45
Sodapop,1185732,17-11-2022,Southeast,Kentucky,Sprite,$0.30,"3,950","$1,185",$95
Sodapop,1185732,17-11-2022,Southeast,Kentucky,Fanta,$0.60,"4,500","$2,700",$297
Sodapop,1185732,17-11-2022,Southeast,Kentucky,Powerade,$0.75,"4,250","$3,188",$478
Sodapop,1185732,17-11-2022,Southeast,Kentucky,Dasani Water,$0.75,"5,250","$3,938","$1,339"
Sodapop,1185732,16-12-2022,Southeast,Kentucky,Coca-Cola,$0.70,"7,750","$5,425","$1,845"
Sodapop,1185732,16-12-2022,Southeast,Kentucky,Diet Coke,$0.60,"5,750","$3,450","$1,173"
Sodapop,1185732,16-12-2022,Southeast,Kentucky,Sprite,$0.60,"5,250","$3,150","$1,544"
Sodapop,1185732,16-12-2022,Southeast,Kentucky,Fanta,$0.60,"4,750","$2,850",$399
Sodapop,1185732,16-12-2022,Southeast,Kentucky,Powerade,$0.70,"4,750","$3,325",$466
Sodapop,1185732,16-12-2022,Southeast,Kentucky,Dasani Water,$0.75,"5,750","$4,313",$647
BevCo,1197831,23-1-2022,South,Mississippi,Coca-Cola,$0.25,"6,500","$1,625",$390
BevCo,1197831,23-1-2022,South,Mississippi,Diet Coke,$0.25,"4,500","$1,125",$214
BevCo,1197831,23-1-2022,South,Mississippi,Sprite,$0.15,"4,500",$675,$311
BevCo,1197831,23-1-2022,South,Mississippi,Fanta,$0.20,"3,000",$600,$78
BevCo,1197831,23-1-2022,South,Mississippi,Powerade,$0.35,"3,500","$1,225",$257
BevCo,1197831,23-1-2022,South,Mississippi,Dasani Water,$0.25,"4,500","$1,125",$461
BevCo,1197831,21-2-2022,South,Mississippi,Coca-Cola,$0.25,"7,000","$1,750",$315
BevCo,1197831,21-2-2022,South,Mississippi,Diet Coke,$0.25,"3,500",$875,$70
BevCo,1197831,21-2-2022,South,Mississippi,Sprite,$0.15,"4,000",$600,$228
BevCo,1197831,21-2-2022,South,Mississippi,Fanta,$0.20,"2,500",$500,$105
BevCo,1197831,21-2-2022,South,Mississippi,Powerade,$0.35,"3,250","$1,138",$387
BevCo,1197831,21-2-2022,South,Mississippi,Dasani Water,$0.20,"4,250",$850,$102
BevCo,1197831,19-3-2022,South,Mississippi,Coca-Cola,$0.20,"6,450","$1,290",$168
BevCo,1197831,19-3-2022,South,Mississippi,Diet Coke,$0.20,"3,250",$650,$111
BevCo,1197831,19-3-2022,South,Mississippi,Sprite,$0.10,"3,500",$350,$74
BevCo,1197831,19-3-2022,South,Mississippi,Fanta,$0.20,"2,000",$400,$56
BevCo,1197831,19-3-2022,South,Mississippi,Powerade,$0.35,"2,500",$875,$44
BevCo,1197831,19-3-2022,South,Mississippi,Dasani Water,$0.25,"3,500",$875,$70
